python3 train.py
Ordinary Least Squares Calculated thetas: theta_0 (intercept) = 8499.599649933216, theta_1 (slope) = -0.021448963591702303
Iteration 9137: slope = -1.0034399324223982, intercept_y = 0.9392674256621776, y_pred = 0.01
Iteration 9138: slope = -1.003440067261877, intercept_y = 0.93926747679792, y_pred = 0.01
Iteration 9139: slope = -1.00344020196748, intercept_y = 0.939267527882892, y_pred = 0.01
Iteration 9140: slope = -1.0034403365393398, intercept_y = 0.9392675789171442, y_pred = 0.01
Iteration 9141: slope = -1.0034404709775895, intercept_y = 0.9392676299007268, y_pred = 0.01
Iteration 9142: slope = -1.0034406052823617, intercept_y = 0.93926768083369, y_pred = 0.01
Iteration 9143: slope = -1.0034407394537888, intercept_y = 0.9392677317160844, y_pred = 0.01
Iteration 9144: slope = -1.0034408734920033, intercept_y = 0.9392677825479598, y_pred = 0.01
Iteration 9145: slope = -1.0034410073971374, intercept_y = 0.9392678333293667, y_pred = 0.01
Iteration 9146: slope = -1.0034411411693231, intercept_y = 0.9392678840603551, y_pred = 0.01
Iteration 9147: slope = -1.0034412748086927, intercept_y = 0.939267934740975, y_pred = 0.01
Iteration 9148: slope = -1.003441408315378, intercept_y = 0.9392679853712764, y_pred = 0.01
Iteration 9149: slope = -1.0034415416895106, intercept_y = 0.9392680359513094, y_pred = 0.01
Iteration 9150: slope = -1.003441674931222, intercept_y = 0.9392680864811237, y_pred = 0.01
Iteration 9151: slope = -1.003441808040644, intercept_y = 0.9392681369607693, y_pred = 0.01
Iteration 9152: slope = -1.0034419410179076, intercept_y = 0.9392681873902959, y_pred = 0.01
Iteration 9153: slope = -1.0034420738631442, intercept_y = 0.9392682377697534, y_pred = 0.01
Iteration 9154: slope = -1.003442206576485, intercept_y = 0.9392682880991915, y_pred = 0.01
Iteration 9155: slope = -1.0034423391580607, intercept_y = 0.9392683383786599, y_pred = 0.01
Iteration 9156: slope = -1.0034424716080024, intercept_y = 0.939268388608208, y_pred = 0.01
Iteration 9157: slope = -1.0034426039264406, intercept_y = 0.9392684387878856, y_pred = 0.01
Iteration 9158: slope = -1.0034427361135059, intercept_y = 0.9392684889177421, y_pred = 0.01
Iteration 9159: slope = -1.0034428681693286, intercept_y = 0.9392685389978269, y_pred = 0.01
Iteration 9160: slope = -1.0034430000940393, intercept_y = 0.9392685890281895, y_pred = 0.01
Iteration 9161: slope = -1.003443131887768, intercept_y = 0.9392686390088792, y_pred = 0.01
Iteration 9162: slope = -1.0034432635506447, intercept_y = 0.9392686889399454, y_pred = 0.01
Iteration 9163: slope = -1.0034433950827994, intercept_y = 0.9392687388214374, y_pred = 0.01
Iteration 9164: slope = -1.003443526484362, intercept_y = 0.9392687886534042, y_pred = 0.01
Iteration 9165: slope = -1.003443657755462, intercept_y = 0.9392688384358953, y_pred = 0.01
Iteration 9166: slope = -1.0034437888962289, intercept_y = 0.9392688881689596, y_pred = 0.01
Iteration 9167: slope = -1.0034439199067922, intercept_y = 0.9392689378526462, y_pred = 0.01
Iteration 9168: slope = -1.003444050787281, intercept_y = 0.9392689874870042, y_pred = 0.01
Iteration 9169: slope = -1.0034441815378248, intercept_y = 0.9392690370720824, y_pred = 0.01
Iteration 9170: slope = -1.0034443121585523, intercept_y = 0.93926908660793, y_pred = 0.01
Iteration 9171: slope = -1.0034444426495925, intercept_y = 0.9392691360945956, y_pred = 0.01
Iteration 9172: slope = -1.0034445730110741, intercept_y = 0.9392691855321282, y_pred = 0.01
Iteration 9173: slope = -1.0034447032431257, intercept_y = 0.9392692349205767, y_pred = 0.01
Iteration 9174: slope = -1.003444833345876, intercept_y = 0.9392692842599896, y_pred = 0.01
Iteration 9175: slope = -1.0034449633194533, intercept_y = 0.9392693335504156, y_pred = 0.01
Iteration 9176: slope = -1.0034450931639858, intercept_y = 0.9392693827919035, y_pred = 0.01
Iteration 9177: slope = -1.0034452228796016, intercept_y = 0.9392694319845017, y_pred = 0.01
Iteration 9178: slope = -1.0034453524664286, intercept_y = 0.9392694811282589, y_pred = 0.01
Iteration 9179: slope = -1.003445481924595, intercept_y = 0.9392695302232236, y_pred = 0.01
Iteration 9180: slope = -1.0034456112542283, intercept_y = 0.9392695792694441, y_pred = 0.01
Iteration 9181: slope = -1.003445740455456, intercept_y = 0.9392696282669688, y_pred = 0.01
Iteration 9182: slope = -1.0034458695284059, intercept_y = 0.9392696772158462, y_pred = 0.01
Iteration 9183: slope = -1.0034459984732051, intercept_y = 0.9392697261161245, y_pred = 0.01
Iteration 9184: slope = -1.003446127289981, intercept_y = 0.9392697749678519, y_pred = 0.01
Iteration 9185: slope = -1.0034462559788606, intercept_y = 0.9392698237710767, y_pred = 0.01
Iteration 9186: slope = -1.003446384539971, intercept_y = 0.939269872525847, y_pred = 0.01
Iteration 9187: slope = -1.003446512973439, intercept_y = 0.939269921232211, y_pred = 0.01
Iteration 9188: slope = -1.0034466412793912, intercept_y = 0.9392699698902166, y_pred = 0.01
Iteration 9189: slope = -1.0034467694579543, intercept_y = 0.939270018499912, y_pred = 0.01
Iteration 9190: slope = -1.003446897509255, intercept_y = 0.939270067061345, y_pred = 0.01
Iteration 9191: slope = -1.0034470254334193, intercept_y = 0.9392701155745635, y_pred = 0.01
Iteration 9192: slope = -1.0034471532305738, intercept_y = 0.9392701640396156, y_pred = 0.01
Iteration 9193: slope = -1.0034472809008441, intercept_y = 0.939270212456549, y_pred = 0.01
Iteration 9194: slope = -1.0034474084443565, intercept_y = 0.9392702608254113, y_pred = 0.01
Iteration 9195: slope = -1.003447535861237, intercept_y = 0.9392703091462504, y_pred = 0.01
Iteration 9196: slope = -1.003447663151611, intercept_y = 0.939270357419114, y_pred = 0.01
Iteration 9197: slope = -1.0034477903156043, intercept_y = 0.9392704056440497, y_pred = 0.01
Iteration 9198: slope = -1.0034479173533422, intercept_y = 0.9392704538211051, y_pred = 0.01
Iteration 9199: slope = -1.0034480442649503, intercept_y = 0.9392705019503277, y_pred = 0.01
Iteration 9200: slope = -1.0034481710505536, intercept_y = 0.939270550031765, y_pred = 0.01
Iteration 9201: slope = -1.0034482977102774, intercept_y = 0.9392705980654644, y_pred = 0.01
Iteration 9202: slope = -1.0034484242442465, intercept_y = 0.9392706460514735, y_pred = 0.01
Iteration 9203: slope = -1.0034485506525859, intercept_y = 0.9392706939898394, y_pred = 0.01
Iteration 9204: slope = -1.0034486769354203, intercept_y = 0.9392707418806095, y_pred = 0.01
Iteration 9205: slope = -1.0034488030928743, intercept_y = 0.9392707897238312, y_pred = 0.01
Iteration 9206: slope = -1.0034489291250723, intercept_y = 0.9392708375195514, y_pred = 0.01
Iteration 9207: slope = -1.0034490550321387, intercept_y = 0.9392708852678175, y_pred = 0.01
Iteration 9208: slope = -1.0034491808141976, intercept_y = 0.9392709329686766, y_pred = 0.01
Iteration 9209: slope = -1.0034493064713734, intercept_y = 0.9392709806221756, y_pred = 0.01
Iteration 9210: slope = -1.00344943200379, intercept_y = 0.9392710282283616, y_pred = 0.01
Iteration 9211: slope = -1.0034495574115714, intercept_y = 0.9392710757872816, y_pred = 0.01
Iteration 9212: slope = -1.003449682694841, intercept_y = 0.9392711232989827, y_pred = 0.01
Iteration 9213: slope = -1.0034498078537226, intercept_y = 0.9392711707635114, y_pred = 0.01
Iteration 9214: slope = -1.0034499328883397, intercept_y = 0.9392712181809149, y_pred = 0.01
Iteration 9215: slope = -1.0034500577988157, intercept_y = 0.9392712655512397, y_pred = 0.01
Iteration 9216: slope = -1.0034501825852737, intercept_y = 0.9392713128745328, y_pred = 0.01
Iteration 9217: slope = -1.0034503072478371, intercept_y = 0.9392713601508408, y_pred = 0.01
Iteration 9218: slope = -1.0034504317866288, intercept_y = 0.9392714073802103, y_pred = 0.01
Iteration 9219: slope = -1.0034505562017717, intercept_y = 0.9392714545626879, y_pred = 0.01
Iteration 9220: slope = -1.0034506804933885, intercept_y = 0.9392715016983202, y_pred = 0.01
Iteration 9221: slope = -1.0034508046616017, intercept_y = 0.9392715487871537, y_pred = 0.01
Iteration 9222: slope = -1.0034509287065343, intercept_y = 0.9392715958292348, y_pred = 0.01
Iteration 9223: slope = -1.0034510526283082, intercept_y = 0.9392716428246101, y_pred = 0.01
Iteration 9224: slope = -1.003451176427046, intercept_y = 0.9392716897733258, y_pred = 0.01
Iteration 9225: slope = -1.0034513001028695, intercept_y = 0.9392717366754283, y_pred = 0.01
Iteration 9226: slope = -1.0034514236559011, intercept_y = 0.9392717835309639, y_pred = 0.01
Iteration 9227: slope = -1.0034515470862626, intercept_y = 0.9392718303399787, y_pred = 0.01
Iteration 9228: slope = -1.0034516703940757, intercept_y = 0.939271877102519, y_pred = 0.01
Iteration 9229: slope = -1.0034517935794622, intercept_y = 0.939271923818631, y_pred = 0.01
Iteration 9230: slope = -1.0034519166425435, intercept_y = 0.9392719704883606, y_pred = 0.01
Iteration 9231: slope = -1.0034520395834412, intercept_y = 0.9392720171117541, y_pred = 0.01
Iteration 9232: slope = -1.0034521624022765, intercept_y = 0.9392720636888573, y_pred = 0.01
Iteration 9233: slope = -1.0034522850991707, intercept_y = 0.9392721102197162, y_pred = 0.01
Iteration 9234: slope = -1.0034524076742448, intercept_y = 0.9392721567043768, y_pred = 0.01
Iteration 9235: slope = -1.0034525301276198, intercept_y = 0.939272203142885, y_pred = 0.01
Iteration 9236: slope = -1.0034526524594163, intercept_y = 0.9392722495352864, y_pred = 0.01
Iteration 9237: slope = -1.0034527746697552, intercept_y = 0.939272295881627, y_pred = 0.01
Iteration 9238: slope = -1.0034528967587573, intercept_y = 0.9392723421819524, y_pred = 0.01
Iteration 9239: slope = -1.0034530187265427, intercept_y = 0.9392723884363083, y_pred = 0.01
Iteration 9240: slope = -1.0034531405732319, intercept_y = 0.9392724346447404, y_pred = 0.01
Iteration 9241: slope = -1.0034532622989452, intercept_y = 0.9392724808072943, y_pred = 0.01
Iteration 9242: slope = -1.0034533839038025, intercept_y = 0.9392725269240155, y_pred = 0.01
Iteration 9243: slope = -1.0034535053879239, intercept_y = 0.9392725729949496, y_pred = 0.01
Iteration 9244: slope = -1.0034536267514294, intercept_y = 0.9392726190201419, y_pred = 0.01
Iteration 9245: slope = -1.0034537479944385, intercept_y = 0.939272664999638, y_pred = 0.01
Iteration 9246: slope = -1.0034538691170711, intercept_y = 0.9392727109334832, y_pred = 0.01
Iteration 9247: slope = -1.0034539901194466, intercept_y = 0.9392727568217227, y_pred = 0.01
Iteration 9248: slope = -1.0034541110016844, intercept_y = 0.9392728026644019, y_pred = 0.01
Iteration 9249: slope = -1.0034542317639037, intercept_y = 0.939272848461566, y_pred = 0.01
Iteration 9250: slope = -1.0034543524062238, intercept_y = 0.9392728942132602, y_pred = 0.01
Iteration 9251: slope = -1.0034544729287638, intercept_y = 0.9392729399195296, y_pred = 0.01
Iteration 9252: slope = -1.0034545933316423, intercept_y = 0.9392729855804195, y_pred = 0.01
Iteration 9253: slope = -1.0034547136149785, intercept_y = 0.9392730311959747, y_pred = 0.01
Iteration 9254: slope = -1.0034548337788909, intercept_y = 0.9392730767662403, y_pred = 0.01
Iteration 9255: slope = -1.003454953823498, intercept_y = 0.9392731222912613, y_pred = 0.01
Iteration 9256: slope = -1.0034550737489185, intercept_y = 0.9392731677710825, y_pred = 0.01
Iteration 9257: slope = -1.0034551935552705, intercept_y = 0.939273213205749, y_pred = 0.01
Iteration 9258: slope = -1.0034553132426722, intercept_y = 0.9392732585953054, y_pred = 0.01
Iteration 9259: slope = -1.003455432811242, intercept_y = 0.9392733039397967, y_pred = 0.01
Iteration 9260: slope = -1.0034555522610975, intercept_y = 0.9392733492392675, y_pred = 0.01
Iteration 9261: slope = -1.0034556715923568, intercept_y = 0.9392733944937626, y_pred = 0.01
Iteration 9262: slope = -1.0034557908051376, intercept_y = 0.9392734397033266, y_pred = 0.01
Iteration 9263: slope = -1.0034559098995575, intercept_y = 0.939273484868004, y_pred = 0.01
Iteration 9264: slope = -1.003456028875734, intercept_y = 0.9392735299878395, y_pred = 0.01
Iteration 9265: slope = -1.0034561477337844, intercept_y = 0.9392735750628777, y_pred = 0.01
Iteration 9266: slope = -1.0034562664738262, intercept_y = 0.9392736200931628, y_pred = 0.01
Iteration 9267: slope = -1.0034563850959766, intercept_y = 0.9392736650787396, y_pred = 0.01
Iteration 9268: slope = -1.0034565036003524, intercept_y = 0.9392737100196521, y_pred = 0.01
Iteration 9269: slope = -1.0034566219870706, intercept_y = 0.9392737549159449, y_pred = 0.01
Iteration 9270: slope = -1.0034567402562482, intercept_y = 0.9392737997676622, y_pred = 0.01
Iteration 9271: slope = -1.0034568584080017, intercept_y = 0.9392738445748484, y_pred = 0.01
Iteration 9272: slope = -1.0034569764424477, intercept_y = 0.9392738893375475, y_pred = 0.01
Iteration 9273: slope = -1.0034570943597028, intercept_y = 0.9392739340558038, y_pred = 0.01
Iteration 9274: slope = -1.0034572121598833, intercept_y = 0.9392739787296615, y_pred = 0.01
Iteration 9275: slope = -1.0034573298431053, intercept_y = 0.9392740233591644, y_pred = 0.01
Iteration 9276: slope = -1.003457447409485, intercept_y = 0.9392740679443569, y_pred = 0.01
Iteration 9277: slope = -1.0034575648591386, intercept_y = 0.9392741124852827, y_pred = 0.01
Iteration 9278: slope = -1.0034576821921817, intercept_y = 0.9392741569819859, y_pred = 0.01
Iteration 9279: slope = -1.0034577994087304, intercept_y = 0.9392742014345103, y_pred = 0.01
Iteration 9280: slope = -1.0034579165089, intercept_y = 0.9392742458429, y_pred = 0.01
Iteration 9281: slope = -1.0034580334928063, intercept_y = 0.9392742902071985, y_pred = 0.01
Iteration 9282: slope = -1.0034581503605646, intercept_y = 0.9392743345274498, y_pred = 0.01
Iteration 9283: slope = -1.0034582671122902, intercept_y = 0.9392743788036976, y_pred = 0.01
Iteration 9284: slope = -1.0034583837480986, intercept_y = 0.9392744230359854, y_pred = 0.01
Iteration 9285: slope = -1.0034585002681045, intercept_y = 0.939274467224357, y_pred = 0.01
Iteration 9286: slope = -1.003458616672423, intercept_y = 0.9392745113688561, y_pred = 0.01
Iteration 9287: slope = -1.0034587329611693, intercept_y = 0.9392745554695261, y_pred = 0.01
Iteration 9288: slope = -1.0034588491344576, intercept_y = 0.9392745995264106, y_pred = 0.01
Iteration 9289: slope = -1.0034589651924029, intercept_y = 0.939274643539553, y_pred = 0.01
Iteration 9290: slope = -1.0034590811351196, intercept_y = 0.9392746875089969, y_pred = 0.01
Iteration 9291: slope = -1.003459196962722, intercept_y = 0.9392747314347855, y_pred = 0.01
Iteration 9292: slope = -1.0034593126753246, intercept_y = 0.9392747753169621, y_pred = 0.01
Iteration 9293: slope = -1.0034594282730416, intercept_y = 0.9392748191555702, y_pred = 0.01
Iteration 9294: slope = -1.0034595437559868, intercept_y = 0.939274862950653, y_pred = 0.01
Iteration 9295: slope = -1.0034596591242744, intercept_y = 0.9392749067022537, y_pred = 0.01
Iteration 9296: slope = -1.003459774378018, intercept_y = 0.9392749504104153, y_pred = 0.01
Iteration 9297: slope = -1.0034598895173314, intercept_y = 0.9392749940751811, y_pred = 0.01
Iteration 9298: slope = -1.0034600045423283, intercept_y = 0.9392750376965943, y_pred = 0.01
Iteration 9299: slope = -1.0034601194531223, intercept_y = 0.9392750812746977, y_pred = 0.01
Iteration 9300: slope = -1.0034602342498267, intercept_y = 0.9392751248095345, y_pred = 0.01
Iteration 9301: slope = -1.0034603489325546, intercept_y = 0.9392751683011474, y_pred = 0.01
Iteration 9302: slope = -1.0034604635014193, intercept_y = 0.9392752117495796, y_pred = 0.01
Iteration 9303: slope = -1.0034605779565338, intercept_y = 0.9392752551548739, y_pred = 0.01
Iteration 9304: slope = -1.0034606922980112, intercept_y = 0.9392752985170729, y_pred = 0.01
Iteration 9305: slope = -1.003460806525964, intercept_y = 0.9392753418362196, y_pred = 0.01
Iteration 9306: slope = -1.0034609206405052, intercept_y = 0.9392753851123568, y_pred = 0.01
Iteration 9307: slope = -1.0034610346417474, intercept_y = 0.939275428345527, y_pred = 0.01
Iteration 9308: slope = -1.003461148529803, intercept_y = 0.9392754715357731, y_pred = 0.01
Iteration 9309: slope = -1.0034612623047845, intercept_y = 0.9392755146831375, y_pred = 0.01
Iteration 9310: slope = -1.0034613759668038, intercept_y = 0.9392755577876629, y_pred = 0.01
Iteration 9311: slope = -1.0034614895159735, intercept_y = 0.9392756008493919, y_pred = 0.01
Iteration 9312: slope = -1.0034616029524053, intercept_y = 0.9392756438683668, y_pred = 0.01
Iteration 9313: slope = -1.0034617162762114, intercept_y = 0.9392756868446301, y_pred = 0.01
Iteration 9314: slope = -1.0034618294875035, intercept_y = 0.9392757297782244, y_pred = 0.01
Iteration 9315: slope = -1.0034619425863933, intercept_y = 0.9392757726691918, y_pred = 0.01
Iteration 9316: slope = -1.0034620555729923, intercept_y = 0.9392758155175748, y_pred = 0.01
Iteration 9317: slope = -1.003462168447412, intercept_y = 0.9392758583234155, y_pred = 0.01
Iteration 9318: slope = -1.0034622812097642, intercept_y = 0.9392759010867563, y_pred = 0.01
Iteration 9319: slope = -1.0034623938601597, intercept_y = 0.9392759438076393, y_pred = 0.01
Iteration 9320: slope = -1.0034625063987097, intercept_y = 0.9392759864861068, y_pred = 0.01
Iteration 9321: slope = -1.0034626188255256, intercept_y = 0.9392760291222008, y_pred = 0.01
Iteration 9322: slope = -1.0034627311407178, intercept_y = 0.9392760717159633, y_pred = 0.01
Iteration 9323: slope = -1.0034628433443975, intercept_y = 0.9392761142674364, y_pred = 0.01
Iteration 9324: slope = -1.0034629554366754, intercept_y = 0.9392761567766621, y_pred = 0.01
Iteration 9325: slope = -1.0034630674176621, intercept_y = 0.9392761992436823, y_pred = 0.01
Iteration 9326: slope = -1.003463179287468, intercept_y = 0.9392762416685391, y_pred = 0.01
Iteration 9327: slope = -1.0034632910462034, intercept_y = 0.9392762840512741, y_pred = 0.01
Iteration 9328: slope = -1.0034634026939786, intercept_y = 0.9392763263919293, y_pred = 0.01
Iteration 9329: slope = -1.003463514230904, intercept_y = 0.9392763686905463, y_pred = 0.01
Iteration 9330: slope = -1.0034636256570897, intercept_y = 0.9392764109471671, y_pred = 0.01
Iteration 9331: slope = -1.0034637369726453, intercept_y = 0.9392764531618332, y_pred = 0.01
Iteration 9332: slope = -1.0034638481776808, intercept_y = 0.9392764953345862, y_pred = 0.01
Iteration 9333: slope = -1.0034639592723058, intercept_y = 0.9392765374654679, y_pred = 0.01
Iteration 9334: slope = -1.0034640702566302, intercept_y = 0.9392765795545198, y_pred = 0.01
Iteration 9335: slope = -1.0034641811307634, intercept_y = 0.9392766216017834, y_pred = 0.01
Iteration 9336: slope = -1.0034642918948147, intercept_y = 0.9392766636073002, y_pred = 0.01
Iteration 9337: slope = -1.0034644025488935, intercept_y = 0.9392767055711116, y_pred = 0.01
Iteration 9338: slope = -1.0034645130931088, intercept_y = 0.9392767474932592, y_pred = 0.01
Iteration 9339: slope = -1.00346462352757, intercept_y = 0.9392767893737841, y_pred = 0.01
Iteration 9340: slope = -1.0034647338523859, intercept_y = 0.9392768312127278, y_pred = 0.01
Iteration 9341: slope = -1.0034648440676652, intercept_y = 0.9392768730101315, y_pred = 0.01
Iteration 9342: slope = -1.003464954173517, intercept_y = 0.9392769147660365, y_pred = 0.01
Iteration 9343: slope = -1.0034650641700498, intercept_y = 0.9392769564804839, y_pred = 0.01
Iteration 9344: slope = -1.003465174057372, intercept_y = 0.9392769981535151, y_pred = 0.01
Iteration 9345: slope = -1.003465283835592, intercept_y = 0.939277039785171, y_pred = 0.01
Iteration 9346: slope = -1.0034653935048183, intercept_y = 0.9392770813754927, y_pred = 0.01
Iteration 9347: slope = -1.0034655030651591, intercept_y = 0.9392771229245214, y_pred = 0.01
Iteration 9348: slope = -1.0034656125167225, intercept_y = 0.9392771644322978, y_pred = 0.01
Iteration 9349: slope = -1.0034657218596166, intercept_y = 0.9392772058988631, y_pred = 0.01
Iteration 9350: slope = -1.003465831093949, intercept_y = 0.9392772473242582, y_pred = 0.01
Iteration 9351: slope = -1.0034659402198278, intercept_y = 0.9392772887085239, y_pred = 0.01
Iteration 9352: slope = -1.0034660492373604, intercept_y = 0.9392773300517011, y_pred = 0.01
Iteration 9353: slope = -1.0034661581466546, intercept_y = 0.9392773713538306, y_pred = 0.01
Iteration 9354: slope = -1.0034662669478178, intercept_y = 0.939277412614953, y_pred = 0.01
Iteration 9355: slope = -1.0034663756409572, intercept_y = 0.9392774538351092, y_pred = 0.01
Iteration 9356: slope = -1.0034664842261802, intercept_y = 0.9392774950143398, y_pred = 0.01
Iteration 9357: slope = -1.003466592703594, intercept_y = 0.9392775361526854, y_pred = 0.01
Iteration 9358: slope = -1.0034667010733054, intercept_y = 0.9392775772501867, y_pred = 0.01
Iteration 9359: slope = -1.0034668093354215, intercept_y = 0.939277618306884, y_pred = 0.01
Iteration 9360: slope = -1.0034669174900492, intercept_y = 0.9392776593228181, y_pred = 0.01
Iteration 9361: slope = -1.0034670255372953, intercept_y = 0.9392777002980295, y_pred = 0.01
Iteration 9362: slope = -1.0034671334772662, intercept_y = 0.9392777412325584, y_pred = 0.01
Iteration 9363: slope = -1.0034672413100685, intercept_y = 0.9392777821264452, y_pred = 0.01
Iteration 9364: slope = -1.0034673490358084, intercept_y = 0.9392778229797304, y_pred = 0.01
Iteration 9365: slope = -1.0034674566545925, intercept_y = 0.9392778637924543, y_pred = 0.01
Iteration 9366: slope = -1.0034675641665267, intercept_y = 0.9392779045646571, y_pred = 0.01
Iteration 9367: slope = -1.0034676715717175, intercept_y = 0.9392779452963791, y_pred = 0.01
Iteration 9368: slope = -1.0034677788702704, intercept_y = 0.9392779859876603, y_pred = 0.01
Iteration 9369: slope = -1.0034678860622916, intercept_y = 0.9392780266385411, y_pred = 0.01
Iteration 9370: slope = -1.0034679931478867, intercept_y = 0.9392780672490615, y_pred = 0.01
Iteration 9371: slope = -1.0034681001271615, intercept_y = 0.9392781078192616, y_pred = 0.01
Iteration 9372: slope = -1.0034682070002214, intercept_y = 0.9392781483491813, y_pred = 0.01
Iteration 9373: slope = -1.003468313767172, intercept_y = 0.9392781888388608, y_pred = 0.01
Iteration 9374: slope = -1.0034684204281188, intercept_y = 0.93927822928834, y_pred = 0.01
Iteration 9375: slope = -1.0034685269831667, intercept_y = 0.9392782696976588, y_pred = 0.01
Iteration 9376: slope = -1.003468633432421, intercept_y = 0.939278310066857, y_pred = 0.01
Iteration 9377: slope = -1.0034687397759867, intercept_y = 0.9392783503959745, y_pred = 0.01
Iteration 9378: slope = -1.003468846013969, intercept_y = 0.939278390685051, y_pred = 0.01
Iteration 9379: slope = -1.0034689521464721, intercept_y = 0.9392784309341264, y_pred = 0.01
Iteration 9380: slope = -1.0034690581736014, intercept_y = 0.9392784711432404, y_pred = 0.01
Iteration 9381: slope = -1.0034691640954612, intercept_y = 0.9392785113124325, y_pred = 0.01
Iteration 9382: slope = -1.003469269912156, intercept_y = 0.9392785514417424, y_pred = 0.01
Iteration 9383: slope = -1.0034693756237902, intercept_y = 0.9392785915312098, y_pred = 0.01
Iteration 9384: slope = -1.0034694812304683, intercept_y = 0.9392786315808743, y_pred = 0.01
Iteration 9385: slope = -1.0034695867322942, intercept_y = 0.9392786715907753, y_pred = 0.01
Iteration 9386: slope = -1.0034696921293724, intercept_y = 0.9392787115609522, y_pred = 0.01
Iteration 9387: slope = -1.0034697974218065, intercept_y = 0.9392787514914447, y_pred = 0.01
Iteration 9388: slope = -1.0034699026097007, intercept_y = 0.939278791382292, y_pred = 0.01
Iteration 9389: slope = -1.0034700076931586, intercept_y = 0.9392788312335335, y_pred = 0.01
Iteration 9390: slope = -1.003470112672284, intercept_y = 0.9392788710452086, y_pred = 0.01
Iteration 9391: slope = -1.0034702175471806, intercept_y = 0.9392789108173564, y_pred = 0.01
Iteration 9392: slope = -1.0034703223179515, intercept_y = 0.9392789505500163, y_pred = 0.01
Iteration 9393: slope = -1.0034704269847006, intercept_y = 0.9392789902432275, y_pred = 0.01
Iteration 9394: slope = -1.0034705315475307, intercept_y = 0.939279029897029, y_pred = 0.01
Iteration 9395: slope = -1.0034706360065453, intercept_y = 0.9392790695114602, y_pred = 0.01
Iteration 9396: slope = -1.0034707403618472, intercept_y = 0.9392791090865601, y_pred = 0.01
Iteration 9397: slope = -1.0034708446135396, intercept_y = 0.9392791486223676, y_pred = 0.01
Iteration 9398: slope = -1.0034709487617253, intercept_y = 0.9392791881189219, y_pred = 0.01
Iteration 9399: slope = -1.003471052806507, intercept_y = 0.9392792275762618, y_pred = 0.01
Iteration 9400: slope = -1.0034711567479875, intercept_y = 0.9392792669944263, y_pred = 0.01
Iteration 9401: slope = -1.0034712605862692, intercept_y = 0.9392793063734544, y_pred = 0.01
Iteration 9402: slope = -1.0034713643214548, intercept_y = 0.9392793457133848, y_pred = 0.01
Iteration 9403: slope = -1.0034714679536463, intercept_y = 0.9392793850142565, y_pred = 0.01
Iteration 9404: slope = -1.0034715714829463, intercept_y = 0.9392794242761081, y_pred = 0.01
Iteration 9405: slope = -1.0034716749094568, intercept_y = 0.9392794634989784, y_pred = 0.01
Iteration 9406: slope = -1.0034717782332798, intercept_y = 0.9392795026829062, y_pred = 0.01
Iteration 9407: slope = -1.0034718814545174, intercept_y = 0.9392795418279299, y_pred = 0.01
Iteration 9408: slope = -1.0034719845732714, intercept_y = 0.9392795809340885, y_pred = 0.01
Iteration 9409: slope = -1.0034720875896435, intercept_y = 0.9392796200014203, y_pred = 0.01
Iteration 9410: slope = -1.0034721905037354, intercept_y = 0.9392796590299639, y_pred = 0.01
Iteration 9411: slope = -1.0034722933156486, intercept_y = 0.939279698019758, y_pred = 0.01
Iteration 9412: slope = -1.0034723960254845, intercept_y = 0.9392797369708408, y_pred = 0.01
Iteration 9413: slope = -1.0034724986333445, intercept_y = 0.9392797758832508, y_pred = 0.01
Iteration 9414: slope = -1.00347260113933, intercept_y = 0.9392798147570266, y_pred = 0.01
Iteration 9415: slope = -1.003472703543542, intercept_y = 0.9392798535922063, y_pred = 0.01
Iteration 9416: slope = -1.0034728058460816, intercept_y = 0.9392798923888285, y_pred = 0.01
Iteration 9417: slope = -1.0034729080470497, intercept_y = 0.9392799311469312, y_pred = 0.01
Iteration 9418: slope = -1.0034730101465472, intercept_y = 0.9392799698665528, y_pred = 0.01
Iteration 9419: slope = -1.0034731121446747, intercept_y = 0.9392800085477315, y_pred = 0.01
Iteration 9420: slope = -1.003473214041533, intercept_y = 0.9392800471905054, y_pred = 0.01
Iteration 9421: slope = -1.0034733158372227, intercept_y = 0.9392800857949126, y_pred = 0.01
Iteration 9422: slope = -1.003473417531844, intercept_y = 0.9392801243609914, y_pred = 0.01
Iteration 9423: slope = -1.0034735191254975, intercept_y = 0.9392801628887797, y_pred = 0.01
Iteration 9424: slope = -1.0034736206182833, intercept_y = 0.9392802013783155, y_pred = 0.01
Iteration 9425: slope = -1.0034737220103014, intercept_y = 0.9392802398296367, y_pred = 0.01
Iteration 9426: slope = -1.003473823301652, intercept_y = 0.9392802782427815, y_pred = 0.01
Iteration 9427: slope = -1.0034739244924353, intercept_y = 0.9392803166177875, y_pred = 0.01
Iteration 9428: slope = -1.0034740255827508, intercept_y = 0.9392803549546929, y_pred = 0.01
Iteration 9429: slope = -1.0034741265726983, intercept_y = 0.9392803932535352, y_pred = 0.01
Iteration 9430: slope = -1.0034742274623776, intercept_y = 0.9392804315143524, y_pred = 0.01
Iteration 9431: slope = -1.003474328251888, intercept_y = 0.9392804697371822, y_pred = 0.01
Iteration 9432: slope = -1.0034744289413293, intercept_y = 0.9392805079220623, y_pred = 0.01
Iteration 9433: slope = -1.0034745295308007, intercept_y = 0.9392805460690304, y_pred = 0.01
Iteration 9434: slope = -1.0034746300204016, intercept_y = 0.9392805841781242, y_pred = 0.01
